OPIS Truckstop ID,Truckstop Name,Address,City,State,Rack ID,Retail Price,osm_id,latitude,longitude
66041,PILOT TRAVEL CENTERS #195,"I-84, EXIT 104 & US-97",Wasco,OR,935,3.86566666,1837132.0,45.6697196,-120.8393873
66042,FLYING J TRAVEL PLAZA #707,"I-80, EXIT 78",Brookville,PA,14,4.034,188642.0,41.1705706,-79.094632
66043,LOVES TRAVEL STOP #216,US-67 & US-287,Midlothian,TX,630,3.231,114477.0,32.475579,-97.01102
66043,LOVES TRAVEL STOPS #216,US-67 & US-287,Midlothian,TX,630,3.199,114477.0,32.475579,-97.01102
66044,TA TAMPA TRAVEL CENTER,"I-4, EXIT 10",Seffner,FL,225,3.39566666,33613832.0,28.0050171,-82.3073641
66045,FLYING J TRAVEL PLAZA #698,"I-71, EXIT 69",Jeffersonville,OH,315,3.399,182750.0,39.6474523,-83.5441986
66050,PILOT TRAVEL CENTERS #130,"I-77, EXIT 145",Richfield,OH,305,3.799,182641.0,41.2557944,-81.6311225
66054,LOVES TRAVEL STOP #220,"I-25/US-87, EXIT 7 & SR-212",Cheyenne,WY,795,3.709,252208.0,41.0950412,-104.8502178
66055,WINDMILL BP,"US-20, EXIT 208 & SR-14",Holland                                 ,IA,320,3.599,128975.0,42.4626604,-92.7766988
66056,PILOT TRAVEL CENTERS #114,"I-40, EXIT 320",Crossville,TN,405,3.24566666,197192.0,35.984654,-85.0167115
66057,ROAD RANGER #205,"I-90, EXIT 1",South Beloit,IL,290,3.469,127025.0,42.4959177,-88.9930279
66059,TIME OUT TRAVEL CENTER,"I-40, EXIT 432-B",Newport,TN,405,2.96566666,197362.0,35.787382,-83.1146369
66061,FLYING J TRAVEL PLAZA #709,"I-80, EXIT 173",Mill Hall,PA,14,4.01566666,188592.0,41.0299279,-77.5274713
66062,FLYING J TRAVEL PLAZA #716,"I-29, EXIT 83",Sioux Falls                             ,SD,530,3.899,194968.0,43.5972289,-96.7709728
66065,LOVES TRAVEL STOP #321,"SR 770 & I-75 , EXIT 29",Corbin,KY,410,3.599,130888.0,36.973146,-84.111425
66072,GENES GO TRUCK STOP,"I-10/US-83, EXIT 456 & US-377",Junction                                ,TX,740,3.289,115263.0,30.5053584,-99.7707699
66074,HEARTLAND XPRESS,US-67 & SR-M,Poplar Bluff,MO,275,3.199,141647.0,36.7292096,-90.4625216
66075,CORNER MART #349,"I-26, EXIT 54 & SR-72",Clinton                                 ,SC,210,3.099,194158.0,34.4987985,-81.8467326
66083,KANGAROO CROSSING,SR-35,Kosciusko,MS,705,3.199,7164346.0,33.0676711,-89.590657
66090,ROAD RANGER #267,US-281,Pharr,TX,639,3.564,5615906.0,26.3028779,-98.14627
66091,KEYSVILLE SAV U TIME,US-360,Keysville                               ,VA,180,3.399,206967.0,36.956057,-78.497259
66093,KWIK TRIP #414,"I-90, EXIT 209A & US-63/SR-30",Stewartville,MN,515,3.55733333,137077.0,43.8832006,-92.4939213
66099,NEW JERSEY TRUCK STOP DIESEL ONLY,"I-95, EXIT 15E & US-9/US-1",Kearny,NJ,79,3.759,170710.0,40.7278342,-74.1292897
66100,CIRCLE K #2723692,"I-26, EXIT 213",North Charleston,SC,42,3.399,194134.0,32.8746043,-80.0139954
66106,FLYING J TRAVEL PLAZA #509,"I-15, EXIT 112",Beaver,UT,910,3.689,1744354.0,38.297959,-112.6517225
66109,QUARTERS TRAVEL PLAZA,"I-49, EXIT 23 & US-167 /SR-744",Opelousas                               ,LA,730,3.184,131905.0,30.5890988,-92.0485567
66110,LOVES TRAVEL STOP #479,"I-29, EXIT143",Sioux City,IA,527,3.64233333,128576.0,42.4292215,-96.3716203
66111,CROSSROADS EXPRESS,US-36 & US-83,Oberlin                                 ,KS,475,3.089,130082.0,39.8280993,-100.5352569
66115,FLYING J TRAVEL PLAZA #697,"I-80, EXIT 234B",Hubbard,OH,573,3.459,181930.0,41.1758337,-80.5704071
66116,ONVO TRAVEL PLAZA - HARFORD,"I-81, EXIT 217 & SR-547",Harford,PA,200,3.589,158363740.0,41.7894013,-75.6858687
66121,ROAD RANGER #226,"I-65, EXIT 99",Greenwood,IN,375,3.60066666,127346.0,39.6194098,-86.0742913
66122,ROAD RANGER #139,"I-57, EXIT 212",Tuscola,IL,280,3.229,126659.0,39.7920743,-88.2644131
66123,ROAD RANGER #225,"I-80, EXIT 56",Princeton,IL,290,3.289,125976.0,41.3986335,-89.4746362
66123,ROAD RANGER #225,"I-80, EXIT 56",Princeton,IL,290,3.389,125976.0,41.3986335,-89.4746362
66123,ROAD RANGER #225,"I-80, EXIT 56",Princeton,IL,290,3.449,125976.0,41.3986335,-89.4746362
66125,LOVES TRAVEL STOP #249,"I-55, EXIT 109",Williamsville,IL,318,3.489,126328.0,39.9514986,-89.5574533
66125,LOVES TRAVEL STOP #249,"I-55, EXIT 109",Williamsville,IL,318,3.389,126328.0,39.9514986,-89.5574533
66125,LOVES TRAVEL STOP #249,"I-55, EXIT 109",Williamsville,IL,318,3.399,126328.0,39.9514986,-89.5574533
66126,LOVES TRAVEL STOP #209,"I-20, EXIT 3 & US-80 & SR-169",Greenwood,LA,745,3.134,132045.0,32.4466715,-93.9767747
66131,SPEEDWAY #3446,"I-95, EXIT 10 & SR-440",Edison,NJ,115,3.58566666,171019.0,40.5293691,-74.3361618
66133,LOVES TRAVEL STOPS #228,"I-4, EXIT 44",Polk City,FL,225,3.389,117736.0,28.1579294,-81.7960445
66133,LOVES TRAVEL STOP #228,"I-4, EXIT 44",Polk City,FL,225,3.461,117736.0,28.1579294,-81.7960445
66134,CIRCLE K #2721591,"I-10, EXIT 10 & US-29/SR-95",Pensacola,FL,155,3.22233333,119016.0,30.502291,-87.2655333
66135,CIRCLE K #2721592,"I-10, EXIT 5 & US-90 ALT",Pensacola,FL,155,3.22233333,119016.0,30.5324656,-87.33118
66136,CHOCTAW TRAVEL PLAZA #638,US-270 & US-59 & US-112,Poteau,OK,645,3.299,185136.0,34.8953125,-94.6038976
66137,CIRCLE K #2721594,"I-10, EXIT 263",Slidell,LA,725,3.17066666,132029.0,30.244476,-89.764442
66139,LOVES TRAVEL STOPS #305,"I-81, EXIT 291 & SR-651",Toms Brook,VA,60,3.649,207007.0,38.968339,-78.432846
66139,LOVES TRAVEL STOP #305,"I-81, EXIT 291 & SR-651",Toms Brook,VA,60,3.649,207007.0,38.968339,-78.432846
66141,QUICK FUEL #5102,"SR-826, EXIT NW 58TH ST",Miami,FL,95,3.389,1216769.0,25.6952458,-80.3170867
66149,QUICK FUEL #5105,"I-75, EXIT W BRANDON BLVD",Tampa,FL,225,3.50066666,1216849.0,27.7191611,-82.3829761
66152,Flying J Travel Plaza #656,"I-65, EXIT 95 & CR-500",Whiteland,IN,375,3.959,127343.0,39.5466158,-86.0386408
66155,7-ELEVEN #36575,"I-35, EXIT 248",Pflugerville,TX,595,2.899,6586521.0,30.4421339,-97.6680815
66156,7-ELEVEN #36567,SR-6 & SR-21,Bryan,TX,670,3.144,113515.0,30.6962912,-96.3589402
66172,Timewise Food Store #163,"I-35, EXIT 8",Laredo                                  ,TX,693,2.93566666,113253.0,27.6174006,-99.4917583
66173,TIMEWISE FOOD STORE #160,"I-10, EXIT 661",Flatonia                                ,TX,740,3.199,9228294.0,29.6964314,-97.1131974
66174,TIMEWISE FOOD STORE #162,"I-10, EXIT 456",Junction                                ,TX,740,3.099,115263.0,30.5053584,-99.7707699
66176,PILOT #6996,"I-40, EXIT 364",Warsaw,NC,245,3.47233333,179774.0,34.988038,-78.131324
66177,PILOT #6978,"I-74/I-73/US-220, EXIT 44 & SR-211",Candor,NC,65,3.999,180309.0,35.2974714,-79.7286162
66178,LOVES TRAVEL STOP #284,I-69C/US-281 & FM-2812,Edinburg,TX,639,3.11066666,113788.0,26.38556,-98.1422144
66182,CIRCLE K #2706708,"I-185, EXIT 10",Midland,GA,50,3.339,154107771.0,32.5377647,-84.9595161
66183,CHEVRON CURB STORE,SR-35 & SR-21,Forest                                  ,MS,705,3.569,7144603.0,32.3824435,-89.4795607
66184,HENRIETTA TRUCK STOP,"I-390, EXIT 12 & I-90, EXIT 46",Henrietta,NY,190,3.899,2763732.0,43.0583187,-77.642239
66185,TIGERMART OF BUFFALO,"I-45, EXIT 178 & US-79",Buffalo,TX,670,3.599,6603568.0,31.4611785,-96.0846223
66186,STRIPES #40813,US-281 & SR-285,Falfurrias,TX,625,3.08733333,6587471.0,27.2260797,-98.1410889
66198,CIRCLE K #2703117,"I-20, EXIT 11",Graniteville,SC,135,3.159,154036990.0,33.604237,-81.849567
66221,ROAD RANGER #236,"I-43, EXIT 38",East Troy,WI,420,3.08233333,251397.0,42.795758,-88.383711
66224,ROAD RANGER #235,"I-90, EXIT 36",Hampshire,IL,290,3.369,125801.0,42.1771166,-88.6166678
66225,ROAD RANGER #140,"I-39, EXIT 72",Mendota,IL,520,3.439,126752.0,41.5589636,-89.0617609
66225,ROAD RANGER #140,"I-39, EXIT 72",Mendota,IL,520,3.299,126752.0,41.5589636,-89.0617609
66225,ROAD RANGER #140,"I-39, EXIT 72",Mendota,IL,520,3.269,126752.0,41.5589636,-89.0617609
66225,ROAD RANGER #140,"I-39, EXIT 72",Mendota,IL,520,3.339,126752.0,41.5589636,-89.0617609
66227,Pilot Travel Centers #482,"I-57, EXIT 95",Mount Vernon,IL,574,3.399,126284.0,38.3173124,-88.9540026
66227,Pilot Travel Center #482,"I-57, EXIT 95",Mount Vernon,IL,574,3.599,126284.0,38.3173124,-88.9540026
66227,Pilot Travel Center #482,"I-57, EXIT 95",Mount Vernon,IL,574,3.459,126284.0,38.3173124,-88.9540026
66227,Pilot Travel Center #482,"I-57, EXIT 95",Mount Vernon,IL,574,3.359,126284.0,38.3173124,-88.9540026
66229,LOVES TRAVEL STOP #308,"I-40, EXIT 86 & SR-226",Marion,NC,210,3.739,178999.0,35.662269,-81.959335
66230,PETRO COLBY TRUCKSTOP,"I-70, EXIT 53 & SR-25",Colby                                   ,KS,525,3.599,130111.0,39.3649673,-101.050919
66235,LOVES TRAVEL STOP #291,"I-75, EXIT 95 & SR-627",Richmond,KY,410,3.599,130839.0,37.84696,-84.329222
66236,LOVES TRAVEL STOP #309,"I-80, EXIT 332 & SR-14",Aurora,NE,330,3.289,169549.0,40.8222193,-97.991087
66237,ROUTE 66 TRAVEL CENTER,"I-40, EXIT 140",Albuquerque,NM,580,3.359,171262.0,35.0354615,-106.932094
66239,Hola,US-27/SR-80/SR-25,South Bay                               ,FL,95,3.419,1216830.0,26.7437408,-80.8860775
66241,PUMP & PANTRY #29,US-30,Central City,NE,330,3.33733333,169376.0,41.1189284,-97.9839134
66242,PUMP & PANTRY #23,"US-34, EXIT 4TH AVE",Holdrege,NE,330,3.449,169249.0,40.3072882,-99.6304561
66243,CIRCLE K #4707000,SR-9,Baileyville,ME,170,3.899,132587.0,45.1656186,-67.2923361
66244,STRIPES #40809,"I-37, EXIT 56",George West,TX,625,3.044,6587475.0,28.3421136,-98.0301985
66249,CIRCLE K #4707206,SR-125,Epping,NH,170,3.76733333,338694.0,43.0307891,-71.0731095
66250,SPEEDWAY #6973,US-1,Wake Forest,NC,177,2.949,179707.0,36.0776862,-78.4775189
66252,CIRCLE K #4707023,US-1A,Holden,ME,170,3.73233333,12207606.0,44.7192051,-68.6122382
66255,CIRCLE K #4707217,US-2 & SR-16,Gorham,NH,170,3.75066666,2050466.0,44.398017,-71.1965343
66257,LOVES TRAVEL STOP #310,"I-80/US-30, EXIT 173",Wamsutter,WY,795,3.723,252243.0,41.6718797,-107.9863565
66257,LOVES TRAVEL STOPS #310,"I-80/US-30, EXIT 173",Wamsutter,WY,795,3.759,252243.0,41.6718797,-107.9863565
66258,CIRCLE K #4707208,"I-93, EXIT 23",New Hampton,NH,170,3.659,366913.0,43.608396,-71.639742
66259,CEFCO #48,"I-35, EXIT 304",Temple,TX,765,2.96566666,114990.0,31.1531174,-97.3248333
66261,CIRCLE K #2723123,"I-95, EXIT 71",Dunn,NC,205,3.14233333,180079.0,35.2745141,-78.6147419
66267,TA DEMOTTE TRAVEL CENTER,"I-65, EXIT 230",Demotte,IN,365,3.44733333,127591.0,41.1405389,-87.2655933
66272,MOOSETRACKS #752,"I-85, EXIT 113",High Point,NC,63,3.114,180329.0,35.9203601,-79.9394625
66273,PETRO STOPPING CENTER,"I-59, EXIT 181 & US-77",Gadsden                                 ,AL,615,3.999,110772.0,33.9912525,-86.092002
66274,FLYING J TRAVEL PLAZA #692,"I-80, EXIT 352 & US-93",Wells,NV,835,3.709,170112.0,41.098441,-114.952074
66284,JOLLEY #150,"I-89, EXIT 19",Saint Albans,VT,39,3.539,199108.0,44.791794,-73.070888
66285,QUIKTRIP #787,"I-675, EXIT 5",Ellenwood,GA,18,3.109,153894191.0,33.6073791,-84.2953622
66290,ABBYLAND TRUCK STOP,"SR-29, EXIT 127",Curtiss,WI,395,3.46233333,251855.0,44.9442145,-90.4282477
66292,LOVES TRAVEL STOP #311,"I-20, EXIT 9",Waco,GA,18,3.39066666,119974.0,33.6893131,-85.1934425
66293,One9 #254,"I-24, EXIT 169",Wildwood,GA,285,3.099,18393854.0,34.977447,-85.417304
66295,LOVES TRAVEL STOP #432,"I-94/I-41,  EXIT 322 & SR-100",Oak Creek,WI,444,3.867,242285.0,42.8676053,-87.9372686
66295,LOVES TRAVEL STOPS #432,"I-94/I-41,  EXIT 322 & SR-100",Oak Creek,WI,444,3.879,242285.0,42.8676053,-87.9372686
66299,XTRA MART #10093,SR-146,Millbury,MA,175,3.649,1844178.0,42.093554,-71.698252
66300,PILOT TRAVEL CENTERS #149,"I-40, EXIT 42 & SR-222",Stanton                                 ,TN,435,3.509,197257.0,35.3943594,-89.4087296
66301,KWIK TRIP #743,US-10 & SR-114,Menasha,WI,582,3.50733333,251446.0,44.207617,-88.339977
66307,CM ST HELENA,SR-16,Amite,LA,600,3.399,132172.0,30.687191,-90.689901
66310,FLYING J #620,"I-70, EXIT 49",Smithton                                ,PA,165,4.109,188295.0,40.1668629,-79.7368044
66313,LOVES TRAVEL STOP #313,"I-55, EXIT 58  & SR-80",Matthews,MO,275,3.27733333,141672.0,36.762167,-89.538218
66314,PS FOOD MART #1042,"US-23, EXIT 17",Dundee,MI,325,3.429,134910.0,41.9624822,-83.672629
66314,PS FOOD MART #1042,"US-23, EXIT 17",Dundee,MI,325,3.499,134910.0,41.9624822,-83.672629
66314,PS FOOD MART #1042,"US-23, EXIT 17",Dundee,MI,325,3.459,134910.0,41.9624822,-83.672629
66314,PS FOOD MART #1042,"US-23, EXIT 17",Dundee,MI,325,3.599,134910.0,41.9624822,-83.672629
66315,SPEEDWAY #6748,"I-94, EXIT 34 & US-421",Michigan City,IN,465,3.68233333,127358.0,41.6582857,-86.8871043
66316,CASEYS #4204,SR-168,Knoxville                               ,TN,405,3.259,197353.0,35.9569073,-83.8170474
66318,ROAD RANGER #242,"I-44, EXIT 163",Saint Robert,MO,540,3.264,141110.0,37.83262,-92.101549
66320,SPEEDWAY #8772,"I-69, EXIT 168 & SR-53",Imlay City,MI,342,3.779,134876.0,42.9996148,-83.0802478
66322,LOVES TRAVEL STOP #318,"I-57, EXIT 83 & CR-42",Ina,IL,574,3.489,126280.0,38.1508303,-88.9131889
66322,LOVES TRAVEL STOP #318,"I-57, EXIT 83 & CR-42",Ina,IL,574,3.589,126280.0,38.1508303,-88.9131889
66322,LOVES TRAVEL STOP #318,"I-57, EXIT 83 & CR-42",Ina,IL,574,3.389,126280.0,38.1508303,-88.9131889
66323,PILOT TRAVEL CENTERS #905- TOWN PUMP,"I-90, EXIT 109",Milltown                                ,MT,820,3.609,150962151.0,46.8791253,-113.9017619
66329,CIRCLE K #2723438,"I-85, EXIT 96",Gaffney,SC,210,3.199,193971.0,35.1103241,-81.5962104
66332,PWI #172,"I-45, EXIT 258",Palmer,TX,630,2.77566666,6571667.0,32.412534,-96.6594147
66334,Hucks Travel Center #052,"I-24/I-69, EXIT 40 & US-641/US-62/SR-93",Kuttawa                                 ,KY,490,3.699,130745.0,37.0725208,-88.1153992
66337,ZIP TRIP #60,"I-25, EXIT 299 & US-16/SR-196",Buffalo,WY,836,3.58066666,252241.0,44.3572232,-106.6875833
66338,SHELL,"I-30, EXIT 160 & US-271/SR-49 & US-67",Mount Pleasant                          ,TX,723,3.899,6603644.0,33.1719349,-94.9928553
66339,PILOT DEALER #873,US-27,Miami,FL,176,3.699,1216769.0,25.8105018,-80.1937372
66339,PILOT TRAVEL CENTERS #873,US-27,Miami,FL,176,3.699,1216769.0,25.8105018,-80.1937372
66342,ONE9 #398,"I-75, EXIT 109",Vienna,GA,10,3.109,119829.0,32.0926295,-83.7632879
66346,PILOT TRAVEL CENTERS #247,"I-74, EXIT 39 & SR-32",Crawfordsville,IN,375,3.899,127413.0,40.043942,-86.808026
66346,PILOT TRAVEL CENTER #247,"I-74, EXIT 39 & SR-32",Crawfordsville,IN,375,3.899,127413.0,40.043942,-86.808026
66352,KWIK TRIP #871,"US-41, EXIT 124 & SR-76",Oshkosh,WI,582,3.29066666,251389.0,44.1001255,-88.5388132
66353,MOTOMART #3361,"I-55, EXIT 129",Perryville                              ,MO,540,2.989,141773.0,37.7067029,-89.8892084
66355,CIRCLE K #2723439,"I-26, EXIT 5",Campobello,SC,30,3.13233333,193960.0,35.133974,-82.102406
66361,SHADY NOOK,US-61/US-49,Lyon,MS,655,3.999,109907.0,34.119111,-90.682097
66362,TA FLORENCE TRAVEL CENTER,"I-95, EXIT 164 & US-52",Florence,SC,46,3.32566666,194144.0,34.229994,-79.7988897
66365,LIBERTY,US-202,Ringoes,NJ,230,3.399,158813343.0,40.5413857,-74.7568726
66368,PETRO STOPPING CENTER #371,"I-90, EXIT 41",Waterloo,NY,190,4.19566666,176091.0,42.967879,-76.847597
66369,LOVES TRAVEL STOP #319,"I-74, EXIT 61",Pittsboro,IN,375,3.889,127402.0,39.8797241,-86.4685203
66370,SPEEDWAY #6979,US-301,Wilson,NC,177,3.129,2528757.0,35.5889575,-78.1491046
66371,RAPIDES STATION TRUCK STOP,"I-49, EXIT 94",Boyce                                   ,LA,730,3.099,132226.0,31.3600794,-92.580165
66372,CEFCO #54,"I-35, EXIT 292",Belton,TX,765,2.95233333,6584696.0,31.0436228,-97.4684309
66374,BROOKSHIRE BROS #6111,US-259,Nacogdoches,TX,618,3.369,1840913.0,31.6876668,-94.6699855
66377,QUIKTRIP #873,"I-35W, EXIT 42",Fort Worth,TX,630,2.97566666,115274.0,32.6220943,-97.3215056
66382,STATELINE CONOCO,"I-35, EXIT 114",Eagleville,MO,320,3.549,140718.0,40.574227,-93.93869
66383,TENAHA EXPRESS MART,US-96 & US-84,Tenaha,TX,618,3.299,6603681.0,31.9473732,-94.2364708
66385,TA EXPRESS MINDEN,"I-20, EXIT 52",Minden,LA,745,3.114,132082.0,32.5718244,-93.207571
66386,SPEEDWAY #4631,US-220,Bassett,VA,185,3.41566666,206768.0,36.84102,-79.917641
66388,Gas n Go,"I-75, EXIT 117 AT MILE 117",Pinehurst,GA,85,3.099,119831.0,32.02935,-83.762654
66393,VILLAGE PANTRY #5210,"I-74, EXIT 206",Oakwood,IL,280,3.199,126241.0,40.1265262,-87.7834187
66393,VILLAGE PANTRY #5210,"I-74, EXIT 206",Oakwood,IL,280,3.299,126241.0,40.1265262,-87.7834187
66393,VILLAGE PANTRY #5210,"I-74, EXIT 206",Oakwood,IL,280,3.179,126241.0,40.1265262,-87.7834187
66396,CIRCLE K #2723988,"I-55, EXIT 61 & SR-38",Kentwood,LA,600,3.299,131886.0,30.9336222,-90.524257
66399,CIRCLE K #2723672,"I-59/I-20, EXIT 128",Birmingham,AL,615,3.699,111031.0,33.5464342,-86.7829618
66400,PWI #640,"I-10/US-95, EXIT 5",Ehrenberg,AZ,900,3.359,8026548.0,33.623047,-114.4379914
66404,QUICK FUEL #5302,"I-635, EXIT 14",Garland,TX,637,3.08733333,253954.0,32.8875489,-96.7044777
66405,FLYING J FUEL STOP #668,"I-75, EXIT 151",Saginaw,MI,260,3.289,134509.0,43.4471313,-83.8906889
66405,FLYING J FUEL STOP #668,"I-75, EXIT 151",Saginaw,MI,260,3.399,134509.0,43.4471313,-83.8906889
66405,FLYING J FUEL STOP #668,"I-75, EXIT 151",Saginaw,MI,260,3.599,134509.0,43.4471313,-83.8906889
66405,FLYING J FUEL STOP #668,"I-75, EXIT 151",Saginaw,MI,260,3.489,134509.0,43.4471313,-83.8906889
66406,LOVES TRAVEL STOP #317,"I-95, EXIT 4 & SR-629",Skippers,VA,180,3.801,158259390.0,36.602901,-77.564116
66406,LOVES TRAVEL STOPS #317,"I-95, EXIT 4 & SR-629",Skippers,VA,180,3.789,158259390.0,36.602901,-77.564116
66407,CIRCLE K #2723668,SR-35,Fort Payne,AL,615,3.649,6968503.0,34.32893,-85.572578
66410,SIBLEY FOOD FUEL,US-72/SR-20 & CR-150,Courtland                               ,AL,615,3.399,110570.0,34.6851867,-87.3099551
66416,DUCK THRU FOOD STORE #18,US-13,Winton,NC,130,3.56233333,179700.0,36.2309137,-76.9400863
66424,CIRCLE K #2741652,"I-10, EXIT 139",Phoenix,AZ,930,3.369,111257.0,33.4627158,-112.161999
66425,CLARK OIL #31,"I-10, EXIT 44",Biloxi                                  ,MS,620,2.849,109956.0,30.448514,-88.930293
66437,PILOT #4596,"I-81, EXIT 4",White Pine,TN,405,3.699,197312.0,36.1060553,-83.3388678
66439,JACK FLASH,I-55,Farmersville                            ,IL,574,3.259,125921.0,39.528901,-89.645428
66439,JACK FLASH,I-55,Farmersville                            ,IL,574,3.199,125921.0,39.528901,-89.645428
66440,BP CONNECT #4701,I-55,Chicago,IL,290,3.569,122604.0,41.7586917,-87.9098854
66449,CITGO,"I-55, EXIT 67",Blytheville                             ,AR,435,3.389,6698668.0,35.9335805,-89.8745725
66451,EZ MART #304,M-57,Middleton                               ,MI,406,3.699,154067462.0,43.176088,-84.6792982
66454,Fast Stop Shell,I-10,Reserve,LA,600,3.799,131728.0,30.1438636,-90.7604159
66456,TEXACO #383124,SR-70,Saint James,LA,623,2.969,1836617.0,30.135797,-90.871844
66465,Knapp Truck Stop,"I-64, EXIT 50 & SR-127",Nashville                               ,IL,574,3.299,124760.0,38.3912608,-89.364709
66470,CIRCLE K #9068,"I-65, EXIT 181",Millbrook,AL,720,3.21566666,110470.0,32.490519,-86.411146
66472,DIAMOND #21,"I-65, EXIT 54",Atmore,AL,715,3.259,110324.0,31.087077,-87.530461
66474,FAMCO EXPRESS,"I-690, EXIT 8",Syracuse,NY,235,3.299,174916.0,43.0595787,-76.1860155
66475,SPEEDWAY #4346,SR-7,Calexico,CA,900,4.799,112206.0,32.6831076,-115.3881087
66480,LOVES TRAVEL STOP #360,"I-65, EXIT 58 & SR-218 & SR-335",Horse Cave,KY,415,3.429,130434.0,37.196759,-85.938058
66487,COMPASS,"I-55, EXIT 282",La Grange                               ,IL,290,3.549,123433.0,41.7966644,-87.81334
66487,COMPASS,"I-55, EXIT 282",La Grange                               ,IL,290,3.749,123433.0,41.7966644,-87.81334
66488,HUCKS FOOD & FUEL #54,I-74,Farmer City                             ,IL,280,3.339,124777.0,40.212009,-88.458796
66488,HUCKS FOOD & FUEL #54,I-74,Farmer City                             ,IL,280,3.269,124777.0,40.212009,-88.458796
66495,SUPER SAVER EXPRESS,"I-10, EXIT 21",Sulphur                                 ,LA,690,2.999,131608.0,30.215649,-93.361768
66502,SHOP RITE #82,"I-10, EXIT 64",Jennings                                ,LA,690,3.589,132136.0,30.2468084,-92.6593994
66504,COUNTRY BOYS COUNTRY STORE,"I-10, EXIT 813",Hankamer,TX,610,2.86566666,151537157.0,29.8396925,-94.6358436
66507,ST IGNACE TRUCKSTOP,I-75,Saint Ignace                            ,MI,287,3.799,135209.0,45.5011375,-84.6155567
66508,SAMS SUNOCO,I-75                          ,Toledo                                  ,OH,550,3.399,182514.0,41.7620815,-83.4810321
66509,FOUR STAR FOOD MART,"I-75, EXIT 122",Lima,OH,411,3.144,182725.0,40.6990935,-84.0856017
66512,MARATHON #1554,"I-75, EXIT 21",Newport                                 ,MI,325,3.299,153933826.0,42.000927,-83.3184107
66512,MARATHON #1554,"I-75, EXIT 21",Newport                                 ,MI,325,3.399,153933826.0,42.000927,-83.3184107
66513,SUNRISE STORE,"I-75, EXIT 212",West Branch                             ,MI,260,3.399,135125.0,44.243004,-84.220572
66513,SUNRISE STORE,"I-75, EXIT 212",West Branch                             ,MI,260,3.199,135125.0,44.243004,-84.220572
66514,BIGFOOT TRAVEL CENTER,"I-75, EXIT 29",Hahira,GA,10,3.099,119605.0,30.9972345,-83.3896803
66516,ADEL TRUCK PLAZA,"I-75, EXIT 39",Adel,GA,10,2.999,119575.0,31.129919,-83.4365598
66517,ADMIRAL PETROLEUM #5796,"I-75, EXIT 392",Sault Sainte Marie,MI,287,3.799,135097.0,46.4576762,-84.3832912
66523,LOVES TRAVEL STOP #325,"I-75, EXIT 59 & SOUTHWELL BLVD",Tifton,GA,10,3.609,119766.0,31.4200326,-83.5065924
66528,GO MART FOOD STORE #99,US-50 & SR-14,Parkersburg,WV,430,3.489,239887.0,39.2580359,-81.5552924
66529,7-ELEVEN #36076,"I-77, EXIT 73 & US-421",Hamptonville,NC,65,2.899,154164355.0,36.1170486,-80.8141089
66532,PETRO PLAZA,"I-78, EXIT 17",Hampton,NJ,115,3.26566666,170348.0,40.6384178,-74.8945632
66534,LOVES TRAVEL STOP #347,"I-70, EXIT 101 & SR-5",Boonville,MO,310,3.509,141616.0,38.9354936,-92.7827218
66537,BECKS EXPRESS MART #26,"I-80, EXIT 19",Geneseo,IL,270,3.269,124872.0,41.4316543,-90.1599787
66538,KUM & GO #0023,"I-80, EXIT 23",Neola,IA,486,3.15733333,129095.0,41.438086,-95.61744
66547,OLD STONE JIFFY MART,"I-81, EXIT 321",Clear Brook,VA,60,3.599,158366916.0,39.253293,-78.103149
66553,JACKSONS FOOD STORE #83,"I-84, EXIT 304",Baker City,OR,982,3.599,186791.0,44.7783138,-117.8099854
66556,PILOT TRAVEL CENTER #899- SLIP IN,I-85,South Hill,VA,180,3.959,206619.0,36.818963,-77.964678
66560,Sunoco,"I-85, EXIT 11",Townville,SC,30,3.199,154305925.0,34.525738,-82.847003
66562,TA EXPRESS FAIR PLAY,"I-85, EXIT 4",Fair Play,SC,16,3.209,154195190.0,34.507112,-82.960409
66564,SPEEDWAY #6954,US-70,High Point,NC,65,3.049,180329.0,35.8914796,-80.1092505
